GYRO_DIFF, GYRO_X, GYRO_Y, GYRO_Z, ACC_DIFF, ACC_X, ACC_Y, ACC_Z, TOUCH_DOWN, TOUCH_X, TOUCH_Y 
4943848, -0.059829712, -0.048339844, -0.008987427, 4974366, -0.06169331, -0.15736055, 0.22698689, 0, 0, 0
4943848, -0.062286377, -0.020233154, -0.011428833, 4943847, -0.06690037, -0.1777153, 0.4056654, 0, 0, 0
4913330, -0.048843384, -0.011688232, -0.045639038, 4943848, 2.3195148E-4, -0.1399641, 0.5363879, 0, 0, 0
4974365, -0.017074585, -0.05078125, -0.06640625, 4943848, 0.07697657, -0.15974808, 0.5818057, 0, 0, 0
4974365, -0.017074585, -0.05078125, -0.06640625, 4974365, 0.04583904, -0.15253735, 0.14730215, 0, 0, 0
4943848, 0.0158844, -0.1350708, -0.084732056, 4943848, -0.124482304, -0.16997099, -0.10021925, 0, 0, 0
4943847, 0.065979004, -0.29023743, -0.07740784, 4943847, -0.5009062, -0.7774935, -1.3359766, 0, 0, 0
4974365, 0.21380615, -0.9939575, -0.0041046143, 4974365, -1.0248401, -0.38879156, -2.083065, 0, 0, 0
4943847, 0.29444885, -0.99884033, 0.016647339, 4974365, -1.0248401, -0.38879156, -2.083065, 0, 0, 0
4943847, 0.29444885, -0.99884033, 0.016647339, 4943847, 0.1601885, 0.25556517, -0.06383467, 0, 0, 0
4943848, 0.31155396, -0.5614624, 0.012969971, 4943848, 0.83113295, 0.18442392, 0.07186937, 1, 119, 1121
4943847, 0.25289917, -0.17539978, -0.005340576, 4943847, 0.76787853, -0.17109346, -0.6271963, 0, 0, 0
4943848, 0.14050293, -0.056884766, -0.033432007, 4943848, 0.40958914, -0.32032824, -0.7235346, 0, 0, 0
4943848, 0.026885986, -0.05444336, -0.06640625, 4943848, -0.08601877, -0.24077797, -0.28060246, 0, 0, 0
4943848, -0.046401978, 0.028625488, -0.045639038, 4943848, -0.08601877, -0.24077797, -0.28060246, 0, 0, 0
4943848, -0.046401978, 0.028625488, -0.045639038, 4943848, 0.0049399137, -0.030220032, 0.28823996, 0, 0, 0
4943848, -0.117248535, 0.22042847, 0.00932312, 4943848, 0.4466746, 0.02306223, 0.6487498, 0, 0, 0
7049560, -0.18566895, 0.54174805, 0.017868042, 7049560, 0.75252056, 0.018538952, 0.87145615, 0, 0, 0
5035401, -0.17222595, 0.5539551, 0.010528564, 5035401, 0.6568805, 0.013240814, 1.0877004, 0, 0, 0
5035400, -0.17590332, 0.49653625, -0.0077819824, 5035400, 0.30110937, 0.024530888, 1.3643279, 0, 0, 0
5035400, -0.14413452, 0.39634705, -0.011428833, 5035400, 0.009671807, 0.046113014, 1.4722443, 0, 0, 0
5004883, -0.1026001, 0.30595398, -0.005340576, 5004883, -0.2352134, 0.045855522, 1.4417024, 0, 0, 0
4974366, -0.07815552, 0.23631287, -0.012664795, 4974366, -0.37766477, 0.005402088, 1.2174897, 0, 0, 0
4943847, -0.07937622, 0.20822144, -0.0077819824, 4943847, -0.38866264, -0.02899599, 0.7831931, 0, 0, 0
4943848, -0.10014343, 0.19598389, -0.00289917, 4943848, -0.3669279, -0.06429577, 0.4060855, 0, 0, 0
4943848, -0.12213135, 0.19110107, 0.006881714, 4943848, -0.32214415, -0.058617115, 0.15221453, 0, 0, 0
4943847, -0.15513611, 0.19110107, 0.03375244, 4943847, -0.43156007, -0.031232357, 0.007068157, 0, 0, 0
4943848, -0.15513611, 0.16789246, 0.03375244, 4943848, -0.44323647, 0.010883331, 0.12766266, 0, 0, 0
4943847, -0.18566895, 0.115356445, 0.043533325, 4943847, -0.47236767, -0.079425335, 0.18468428, 0, 0, 0
4943848, -0.17102051, 0.016403198, 0.042297363, 4943848, -0.43511724, -0.17022705, 0.33884, 0, 0, 0
4943848, -0.11968994, -0.11552429, 0.043533325, 4943848, -0.256554, -0.15991783, 0.5215173, 0, 0, 0
4943847, -0.04396057, -0.18760681, 0.047180176, 4943847, -0.0031561255, -0.1409111, 0.6177602, 0, 0, 0
4913331, 0.0317688, -0.17539978, 0.048416138, 4913331, 0.17254642, -0.1284051, 0.5573168, 0, 0, 0
4974365, 0.0818634, -0.1020813, 0.058181763, 4974365, 0.22068033, -0.083673, 0.39877748, 0, 0, 0
4943847, 0.10997009, -0.00680542, 0.047180176, 4943847, 0.23199117, -0.04753542, 0.06970167, 0, 0, 0
4943848, 0.1136322, 0.060394287, 0.04109192, 4943848, 0.21146598, -0.020751, -0.2346468, 0, 0, 0
4943848, 0.0977478, 0.08604431, 0.04597473, 4943848, 0.18333682, -0.013591766, -0.45005465, 0, 0, 0
4943847, 0.06843567, 0.07626343, 0.049621582, 4943847, 0.22609559, 0.017442226, -0.5451536, 0, 0, 0
4943848, 0.026885986, 0.07748413, 0.049621582, 4943848, 0.3480539, 0.017416477, -0.58678293, 0, 0, 0
4943848, -0.02319336, 0.10437012, 0.034973145, 4943848, 0.4638816, 0.035612583, -0.5624018, 0, 0, 0
4943847, -0.05128479, 0.14102173, 0.020324707, 4943847, 0.5163363, 0.05384636, -0.4998412, 0, 0, 0
4943848, -0.05128479, 0.16789246, 0.019088745, 4943848, 0.5405667, 0.05324602, -0.3680606, 0, 0, 0
4943848, -0.061050415, 0.17521667, 0.008087158, 4943848, 0.51709116, 0.027549744, -0.20552063, 0, 0, 0
4943847, -0.0549469, 0.15568542, -0.016311646, 4943847, 0.39572528, -0.018239021, 0.112885475, 0, 0, 0
4760742, -0.018295288, 0.071380615, -0.032196045, 4943847, 0.39572528, -0.018239021, 0.112885475, 0, 0, 0
5035401, -0.0011901855, 0.04083252, -0.028549194, 7324219, -0.13997626, -0.035363674, 0.56828785, 0, 0, 0
5035401, -0.0011901855, 0.04083252, -0.028549194, 5035401, -0.22392672, -0.14134312, 0.45437717, 0, 0, 0
5065918, 0.05255127, 0.004196167, -0.013870239, 5035401, -0.22392672, -0.14134312, 0.45437717, 0, 0, 0
4943848, 0.06843567, -0.005569458, -0.0077819824, 5004882, -0.17979255, -0.198421, 0.35694695, 0, 0, 0
4943848, 0.06109619, -0.012893677, -0.010223389, 5065918, -0.15161842, -0.2098527, 0.2739539, 0, 0, 0
4943847, 0.06109619, -0.016571045, -0.011428833, 4943848, -0.0895085, -0.16813278, 0.19050217, 0, 0, 0
4943848, 0.053771973, -0.023895264, -0.016311646, 4943848, -0.02650705, -0.09470844, 0.060141087, 0, 0, 0
4943848, 0.0476532, -0.030014038, -0.011428833, 4943847, -0.012402087, -0.10345936, -0.093903065, 0, 0, 0
4943847, 0.02444458, -0.03489685, -0.0041046143, 4943848, -0.0031149685, -0.0732317, -0.25998783, 0, 0, 0
4943848, 0.0158844, -0.05810547, -0.015106201, 4943848, 0.015523195, -0.11988497, -0.43691015, 0, 0, 0
4943848, -0.009750366, -0.08375549, -0.0041046143, 4943847, 0.018891066, -0.13291645, -0.5398936, 0, 0, 0
4943847, -0.032958984, -0.08987427, 0.0032043457, 4943848, 0.023638815, -0.13542747, -0.5874934, 0, 0, 0
4943848, -0.050048828, -0.07154846, -0.001663208, 4943848, 0.12215245, -0.11431694, -0.56612015, 0, 0, 0
4943848, -0.06716919, -0.041000366, -0.0077819824, 4943847, 0.23842633, -0.1072135, -0.47314453, 0, 0, 0
4943847, -0.061050415, 0.0029907227, 0.0019989014, 4943848, 0.3672321, -0.10324621, -0.28039885, 0, 0, 0
4943848, -0.056167603, 0.04083252, -0.001663208, 4943848, 0.3937465, -0.087296486, -0.18157864, 0, 0, 0
4943848, -0.040283203, 0.07015991, -0.0065460205, 4943847, 0.37276068, -0.09778309, -0.037247658, 0, 0, 0
4943847, -0.024398804, 0.09458923, -0.010223389, 4943848, 0.31041768, -0.11755562, 0.06994581, 0, 0, 0
4943848, -0.015838623, 0.111694336, -0.005340576, 4943848, 0.2253612, -0.11565733, 0.11138773, 0, 0, 0
4913330, -0.024398804, 0.111694336, 0.0019989014, 4943847, 0.18431458, -0.09609032, 0.07467365, 0, 0, 0
4974365, -0.024398804, 0.14468384, 0.0019989014, 4943848, 0.17992926, -0.10426092, -0.011488438, 0, 0, 0
4943848, -0.02319336, 0.16667175, 0.005645752, 4913330, 0.17490399, -0.11835098, -0.06711769, 0, 0, 0
4943848, -0.04396057, 0.2191925, -0.005340576, 4974365, 0.38720208, -0.17846107, -0.20294714, 0, 0, 0
4943847, -0.09526062, 0.2827301, -0.015106201, 4943848, 0.36595753, -0.21150732, -0.66177654, 0, 0, 0
4943848, -0.13557434, 0.27664185, -0.037094116, 4943848, 0.17313835, -0.17832088, -0.82036114, 0, 0, 0
4943848, -0.13557434, 0.27664185, -0.037094116, 4943848, 0.01221171, -0.09287357, -0.59386444, 0, 0, 0
7049560, -0.19667053, 0.20942688, -0.0627594, 7049560, -0.21172428, -0.067380905, -0.37610435, 0, 0, 0
5035401, -0.21743774, 0.18255615, -0.06764221, 5035401, -0.2499584, -0.13155556, -0.14126015, 0, 0, 0
5035400, -0.22720337, 0.14712524, -0.07374573, 5035400, -0.19084409, -0.08740473, 0.13357925, 0, 0, 0
5035401, -0.21499634, 0.12757874, -0.07496643, 5035401, -0.17854825, -0.14486074, 0.47063446, 0, 0, 0
5035400, -0.18566895, 0.103149414, -0.08106995, 5035400, -0.1893453, -0.2001772, 0.66965914, 0, 0, 0
4943848, -0.14779663, 0.087265015, -0.08229065, 4943848, -0.1932106, -0.20381641, 0.88543606, 0, 0, 0
4943847, -0.10748291, 0.08848572, -0.084732056, 4943847, -0.18563771, -0.22157621, 0.9734216, 0, 0, 0
4943848, -0.0390625, 0.08848572, -0.09573364, 4943848, -0.23570949, -0.11561537, 0.92606163, 0, 0, 0
4943848, -0.0390625, 0.07382202, -0.09573364, 4943848, -0.29152268, -0.08741999, 0.7737994, 0, 0, 0
4943847, 0.012237549, 0.060394287, -0.09085083, 4943847, -0.28823668, -0.1639018, 0.54117393, 0, 0, 0
4943848, 0.054992676, 0.039627075, -0.08229065, 4943848, -0.26963675, -0.19967985, 0.32744646, 0, 0, 0
4943848, 0.078201294, -6.866455E-4, -0.07496643, 4943848, -0.23907667, -0.14723063, 0.33196115, 0, 0, 0
4943847, 0.08430481, -0.023895264, -0.057861328, 4943847, -0.24942082, -0.12513399, 0.38816643, 0, 0, 0
4943848, 0.08798218, -0.03366089, -0.023666382, 4943848, -0.17665112, -0.13695621, 0.37217903, 0, 0, 0
4943848, 0.098968506, -0.02633667, -0.0065460205, 4943848, 0.029568434, -0.13859272, 0.22331715, 0, 0, 0
4943847, 0.10508728, -0.009246826, 0.006881714, 4943847, 0.22537673, -0.17479944, -0.037804604, 0, 0, 0
4943848, 0.083099365, 0.023742676, 0.015411377, 4943848, 0.34100652, -0.16088772, -0.15142488, 0, 0, 0
4943848, 0.070877075, 0.045715332, 0.015411377, 4943848, 0.32890898, -0.10615969, -0.220716, 0, 0, 0
4943847, 0.053771973, 0.06283569, -4.5776367E-4, 4943847, 0.28943723, -0.086844444, -0.17957449, 0, 0, 0
4943848, 0.03666687, 0.043273926, -0.015106201, 4943848, 0.18411875, -0.13512993, -0.10955286, 0, 0, 0
4943847, 0.026885986, 0.010314941, -0.028549194, 4943847, 0.030380487, -0.12486601, -0.04792452, 0, 0, 0
4943848, 0.009796143, -0.032455444, -0.05419922, 4943848, -0.15374488, -0.08928776, -0.07246399, 0, 0, 0
4943848, -0.010955811, -0.052001953, -0.048080444, 4943848, -0.3107937, 0.013712406, 0.048042297, 0, 0, 0
4943847, -0.00730896, -0.07154846, -0.039535522, 4943847, -0.30783743, -0.042477608, -0.10767937, 0, 0, 0
4913331, -0.025634766, -0.0849762, -0.01876831, 4913331, -0.09553087, -0.10999155, -0.2681365, 0, 0, 0
4974365, -0.028076172, -0.06298828, -0.033432007, 4974365, -0.027190268, -0.17375708, -0.20570374, 0, 0, 0
4943847, -0.047607422, -0.045898438, -0.048080444, 4943847, -6.5755844E-4, -0.17389536, -0.12445164, 0, 0, 0
7019043, -0.057388306, -0.0031280518, -0.045639038, 7019043, 0.037649393, -0.17053747, -0.1293459, 0, 0, 0
5065918, -0.050048828, 0.046951294, -0.029754639, 5065918, 0.08871263, -0.13739681, -0.17256165, 0, 0, 0
5035401, -0.0549469, 0.08848572, -0.017547607, 5035401, 0.1504932, -0.13241816, -0.10413551, 0, 0, 0
5035400, -0.06349182, 0.10069275, -0.00289917, 5035400, 0.1637078, -0.098937035, -0.014215946, 0, 0, 0
5035401, -0.053726196, 0.11291504, 0.006881714, 5035401, 0.1440742, -0.0027184486, -0.063797, 0, 0, 0
4943847, -0.06838989, 0.13124084, 0.011764526, 4943847, 0.1436584, -0.007188797, -0.10281658, 0, 0, 0
4943848, -0.10014343, 0.14224243, 0.012969971, 4943848, 0.12665796, -0.03539896, 0.007683277, 0, 0, 0
4943848, -0.11846924, 0.13246155, 0.016647339, 4943848, 0.12665796, -0.03539896, 0.007683277, 0, 0, 0
4943848, -0.11846924, 0.13246155, 0.016647339, 4943848, 0.072346866, -0.005578518, 0.24017763, 0, 0, 0
4943848, -0.11236572, 0.10681152, 0.016647339, 4943848, -0.06894779, 0.086596966, 0.25871992, 0, 0, 0
4943848, -0.11846924, 0.043273926, 0.026412964, 4943848, -0.06894779, 0.086596966, 0.25871992, 0, 0, 0
4943848, -0.1026001, 0.017623901, 0.022766113, 4943847, -0.15532959, 0.056738377, 0.3059392, 0, 0, 0
4913330, -0.1038208, 0.007873535, 0.022766113, 4943848, -0.17843056, 0.029407024, 0.42042208, 0, 0, 0
4974365, -0.06716919, -0.00680542, 0.02520752, 4943848, -0.05322224, -0.047510147, 0.54194593, 0, 0, 0
4974365, -0.06716919, -0.00680542, 0.02520752, 4974365, 0.116784155, -0.2047615, 0.62594604, 0, 0, 0
4943847, -0.009750366, -0.011688232, 0.010528564, 4974365, 0.116784155, -0.2047615, 0.62594604, 0, 0, 0
4943847, -0.009750366, -0.011688232, 0.010528564, 4943847, 0.16507256, -0.22543287, 0.4301076, 0, 0, 0
4943848, 0.008560181, -6.866455E-4, 0.008087158, 4943848, 0.15992773, -0.21450329, 0.26154804, 0, 0, 0
4943848, 0.013442993, 0.011520386, 0.008087158, 4943848, 0.13279265, -0.24382162, 0.15683937, 0, 0, 0
4943847, 0.023239136, 0.011520386, 0.006881714, 4943847, 0.12278283, -0.1974864, 0.15770388, 0, 0, 0
4943848, 0.023239136, 0.012756348, 0.006881714, 4943848, 0.14644372, -0.122823715, 0.22737932, 0, 0, 0
4943848, 0.02079773, 0.018859863, 0.019088745, 4943848, 0.124221385, -0.09199667, 0.24616432, 0, 0, 0
4943848, 0.008560181, 0.02130127, 0.031295776, 4943848, 0.124221385, -0.09199667, 0.24616432, 0, 0, 0
4943848, 0.017120361, 0.023742676, 0.023971558, 4943847, 0.12133944, 0.0028996468, 0.25379372, 0, 0, 0
4943848, 0.017120361, 0.023742676, 0.023971558, 4943848, 0.19605541, 0.022762775, 0.37576818, 0, 0, 0
4913330, 0.022003174, 0.022506714, 0.0044403076, 4943848, 0.19605541, 0.022762775, 0.37576818, 0, 0, 0
4913330, 0.022003174, 0.022506714, 0.0044403076, 4913330, 0.20916617, 0.028147697, 0.3193469, 0, 0, 0
7080079, 0.04156494, 0.016403198, 0.005645752, 7080079, 0.12289184, -0.0326252, 0.34056854, 0, 0, 0
5035400, 0.0476532, 0.023742676, 0.0019989014, 5035400, 0.09448069, -0.062357903, 0.21478415, 0, 0, 0
5035400, 0.0476532, 0.028625488, -0.00289917, 5035400, 0.034754276, -0.080554485, 0.09325695, 0, 0, 0
5035401, 0.0476532, 0.016403198, -0.008987427, 5035401, -5.943775E-4, -0.11757898, 0.059515, 0, 0, 0
5035400, 0.0317688, -0.00680542, -0.0077819824, 5035400, 0.0066996217, -0.16251993, 0.10907698, 0, 0, 0
4943848, 0.0317688, -0.00680542, -0.010223389, 4943848, -0.043509305, -0.15105534, 0.11001539, 0, 0, 0
4943847, 0.028121948, -0.028778076, -0.010223389, 4943847, -0.082386255, -0.1578393, 0.021823883, 0, 0, 0
4943848, 0.019561768, -0.03489685, -0.0041046143, 4943848, -0.060328662, -0.15596151, 0.06321764, 0, 0, 0
4943848, 0.026885986, -0.008010864, 0.0032043457, 4943848, -0.09557283, -0.17802477, 0.073162556, 0, 0, 0
4943847, 0.02444458, 0.0017547607, 0.00932312, 4943847, -0.032972813, -0.19446707, 0.16011667, 0, 0, 0
4943848, 0.026885986, -0.0104522705, 0.031295776, 4943848, 0.045408487, -0.14088678, 0.24026823, 0, 0, 0
4943848, 0.026885986, -0.02267456, 0.023971558, 4943848, 0.11004436, -0.15435553, 0.15198278, 0, 0, 0
4943847, 0.035446167, -0.02633667, 0.0044403076, 4943847, 0.06492871, -0.10987425, 0.050451756, 0, 0, 0
4943848, 0.06109619, -0.02267456, 0.012969971, 4943848, -0.002862513, -0.075494766, -0.064115524, 0, 0, 0
4943848, 0.04156494, 0.0066375732, 0.020324707, 4943848, 0.027815223, -0.049869537, -0.21368504, 0, 0, 0
4943847, 0.0061187744, 0.02130127, 0.02885437, 4943847, 0.037891388, -0.06706667, -0.3120718, 0, 0, 0
4943848, -0.015838623, 0.0335083, 0.02885437, 4943848, 0.025529921, -0.032996655, -0.33721066, 0, 0, 0
4852295, -0.057388306, -0.0019073486, 0.05329895, 4943848, 0.025529921, -0.032996655, -0.33721066, 0, 0, 0
4852295, -0.057388306, -0.0019073486, 0.05329895, 4852295, 0.0049179196, -0.11660719, -0.12607384, 0, 0, 0
4943848, -0.0549469, -0.025131226, 0.07406616, 4943848, -0.13135874, -0.26440382, -0.050911903, 0, 0, 0
4943848, -0.045166016, -0.037338257, 0.12294006, 4943848, -0.25783688, -0.29062605, 0.52317, 0, 0, 0
4943847, 0.13317871, -0.03366089, 0.1510315, 4943847, 0.20024884, 0.32960892, 2.6623473, 0, 0, 0
4943848, 0.41905212, -0.00680542, 0.11315918, 4943848, 0.20500565, 0.16622782, 0.6030774, 0, 0, 0
4943848, 0.47894287, -0.012893677, 0.08506775, 4943848, 0.32253414, 0.009818554, -0.05847025, 0, 0, 0
4943847, 0.48991394, -0.07887268, 0.039855957, 4943847, 0.3250472, -0.12107468, -0.70129585, 0, 0, 0
4943848, 0.43737793, -0.17172241, -0.012664795, 4943848, -0.12669164, -0.2777033, -1.1698394, 1, 540, 1552
4943848, 0.32987976, -0.24258423, -0.013870239, 4943848, -0.46275038, -0.3817649, -1.0560856, 0, 0, 0
5065918, 0.111190796, -0.25846863, 0.016647339, 4943848, -0.46275038, -0.3817649, -1.0560856, 0, 0, 0
5035401, 0.00491333, -0.23402405, 0.016647339, 7019042, 0.05317813, -0.28217077, -0.76217127, 0, 0, 0
5035401, 0.00491333, -0.23402405, 0.016647339, 5035401, 0.32798508, -0.20977879, -0.6719985, 0, 0, 0
5035401, -0.16856384, -0.1350708, -0.015106201, 5035401, 0.32798508, -0.20977879, -0.6719985, 0, 0, 0
4943847, -0.19543457, -0.080093384, -0.044433594, 5035400, 0.36287782, -0.16019487, -0.41713715, 0, 0, 0
4943848, -0.18322754, -0.015335083, -0.07496643, 5035401, 0.33324772, -0.107271194, -0.06782627, 0, 0, 0
4943848, -0.18322754, -0.015335083, -0.07496643, 4943848, 0.25165266, -0.3317604, 0.5090127, 0, 0, 0
4943848, -0.15757751, 0.0335083, -0.072525024, 4943848, 0.1680978, -0.4364705, 0.47163868, 0, 0, 0
4943847, -0.12580872, 0.06159973, -0.07008362, 4943847, 0.0637691, -0.421144, 0.34238768, 0, 0, 0
4943848, -0.101364136, 0.07992554, -0.068862915, 4943848, -0.0825876, -0.3053255, 0.15754414, 0, 0, 0
4943848, -0.11114502, 0.087265015, -0.06640625, 4943848, -0.14633802, -0.32928085, -0.0883584, 0, 0, 0
4943847, -0.13191223, 0.111694336, -0.045639038, 4943847, -0.19921833, -0.31344414, -0.37804317, 0, 0, 0
4943848, -0.17222595, 0.15444946, 0.008087158, 4943848, -0.21390504, -0.21142387, -0.54107714, 0, 0, 0
4943847, -0.25408936, 0.25952148, 0.075286865, 4943848, -0.21390504, -0.21142387, -0.54107714, 0, 0, 0
4943847, -0.25408936, 0.25952148, 0.075286865, 4943847, 0.13584012, -0.4472108, 0.093147755, 0, 0, 0
4943847, -0.12580872, 0.15568542, 0.012969971, 4943847, 0.13584012, -0.4472108, 0.093147755, 0, 0, 0
4943848, -0.12580872, 0.15568542, -0.03465271, 4943848, 0.28532636, -0.45888472, 0.755064, 0, 0, 0
4943848, -0.040283203, 0.07626343, -0.03465271, 4943847, 0.28050148, -0.20709276, 1.0173802, 0, 0, 0
4943847, 0.0073547363, 0.029830933, -0.063964844, 4943848, 0.13186818, 0.079401016, 0.78406286, 0, 0, 0
4943848, 0.030563354, 0.017623901, -0.044433594, 4943848, -0.20055658, 0.15816832, 0.47825384, 0, 0, 0
4943848, -0.0011901855, -0.012893677, -0.021224976, 4943847, -0.36189908, 0.1371584, 0.048434258, 0, 0, 0
4943847, -0.03540039, -0.048339844, -0.019989014, 4943848, -0.2562788, 0.023208618, -0.16688824, 0, 0, 0
4943848, -0.06349182, -0.07765198, -0.023666382, 4943848, -0.16216642, -0.040715218, -0.15540075, 0, 0, 0
4943848, -0.08425903, -0.12042236, -0.0065460205, 4943847, -0.0750677, -0.048350334, -0.053999424, 0, 0, 0
4913330, -0.105041504, -0.15951538, 7.6293945E-4, 4943848, -0.049597323, -0.050453663, -0.041960716, 0, 0, 0
4913330, -0.105041504, -0.15951538, 7.6293945E-4, 4913330, -0.27131325, -0.114776134, -0.013408184, 0, 0, 0
4974365, -0.13801575, -0.16804504, -0.001663208, 4974365, -0.2815317, -0.15023851, 0.1332159, 0, 0, 0
7049561, -0.14657593, -0.15707397, 0.010528564, 7049561, -0.26207852, -0.14091587, 0.34170532, 0, 0, 0
5035400, -0.13191223, -0.1533966, 0.021530151, 5035400, -0.1456725, -0.15175486, 0.48928213, 0, 0, 0
5035400, -0.13191223, -0.1350708, 0.021530151, 5035400, -0.028746367, -0.07884216, 0.6512356, 0, 0, 0
5035401, -0.10992432, -0.10942078, 0.031295776, 5035401, 0.014430523, -0.0921092, 0.7231064, 0, 0, 0
5035400, -0.08181763, -0.088653564, 0.026412964, 5035400, 0.02733332, -0.053749084, 0.8058753, 0, 0, 0
4943848, -0.040283203, -0.067871094, 0.039855957, 4943848, 0.043135524, -0.056034088, 0.7127414, 0, 0, 0
4943847, -0.0036315918, -0.05444336, 0.05329895, 4943847, 0.14063653, -0.11789465, 0.6918702, 0, 0, 0
4943848, 0.028121948, -0.02633667, 0.06062317, 4943848, 0.2546668, -0.084664345, 0.6088996, 0, 0, 0
4943848, 0.0476532, -0.009246826, 0.050857544, 4943848, 0.29898, -0.064677715, 0.38326216, 0, 0, 0
4943847, 0.054992676, 0.004196167, 0.042297363, 4943847, 0.33235955, -0.05241537, 0.15436554, 0, 0, 0
4943848, 0.05621338, 0.017623901, 0.03741455, 4943848, 0.2992261, -0.033386707, 0.10608959, 0, 0, 0
4913330, 0.0635376, 0.028625488, 0.03253174, 4913330, 0.23603591, -0.028544903, -0.016537666, 0, 0, 0
4974365, 0.04156494, 0.028625488, 0.023971558, 4974365, 0.20062393, -0.069814205, -0.20371151, 0, 0, 0
4943848, 0.025680542, 0.0335083, 0.019088745, 4943848, 0.14093733, -0.08490229, -0.22198868, 0, 0, 0
4943848, 0.028121948, 0.0335083, 0.016647339, 4943848, 0.108811826, -0.17072248, -0.21807241, 0, 0, 0
4943847, 0.02444458, 0.023742676, 0.016647339, 4943847, 0.091429055, -0.17522812, -0.064353466, 0, 0, 0
4943848, 0.011001587, 0.007873535, 0.011764526, 4943848, 0.105969876, -0.14265633, 0.12337017, 0, 0, 0
4943848, 0.0061187744, 0.004196167, 0.017868042, 4943848, 0.044504225, -0.08725786, 0.1404829, 0, 0, 0
4943847, 0.00491333, -6.866455E-4, 0.014205933, 4943847, 0.008803666, -0.08895588, 0.1710248, 0, 0, 0
4943848, -0.012191772, -6.866455E-4, 0.010528564, 4943848, -0.016228259, -0.11050606, 0.19236088, 0, 0, 0
4943848, -0.015838623, 0.0029907227, 0.014205933, 4943848, 0.022051573, -0.11631012, 0.15912485, 0, 0, 0
4943847, -0.020751953, 0.016403198, 0.017868042, 4943847, 0.0014472604, -0.080616474, 0.021253586, 0, 0, 0
4943848, -0.02684021, 0.011520386, 0.016647339, 4943848, -0.07425672, -0.073895454, -0.023050785, 0, 0, 0
4943848, -0.045166016, -0.0019073486, 0.02885437, 4943848, -0.14328095, -0.06608677, 0.06086111, 0, 0, 0
4943847, -0.046401978, -0.032455444, 0.03375244, 4943847, -0.25234386, -0.061400414, 0.10632801, 0, 0, 0
4943848, -0.04396057, -0.064208984, 0.054519653, 4943848, -0.2670827, -0.050417423, 0.16469526, 0, 0, 0
4943848, -0.04272461, -0.09475708, 0.08383179, 4943848, -0.17987195, -0.011548042, 0.15169239, 0, 0, 0
7049560, -0.037841797, -0.11186218, 0.09239197, 7049560, -0.03566742, -0.15316963, 0.17441893, 0, 0, 0
5035401, -0.02319336, -0.09963989, 0.103393555, 5035401, -0.002220422, -0.24080038, 0.18547153, 0, 0, 0
